,timestamp,current,voltage,soc
12427,31/12/2021 20:28,0,57.5,94
12428,31/12/2021 20:28,0,57.5,94
12429,31/12/2021 20:30,0,57.5,94
12430,31/12/2021 20:30,0,57.5,94
12431,31/12/2021 20:32,0,57.5,94
12432,31/12/2021 20:32,0,57.5,94
12433,31/12/2021 20:35,0,57.5,94
12434,31/12/2021 20:35,0,57.5,94
12435,31/12/2021 20:35,0,57.5,94
12436,31/12/2021 20:37,0,57.5,94
12437,31/12/2021 20:37,0,57.5,94
12438,31/12/2021 20:39,0,57.5,94
12439,31/12/2021 20:39,0,57.5,94
12440,31/12/2021 20:41,0,57.5,94
12441,31/12/2021 20:41,0,57.5,94
12442,31/12/2021 20:43,0,57.5,94
12443,31/12/2021 20:43,0,57.5,94
12444,31/12/2021 20:46,0,57.5,94
12445,31/12/2021 20:46,0,57.5,94
12446,31/12/2021 20:48,0,57.5,94
12447,31/12/2021 20:48,0,57.5,94
12448,31/12/2021 20:48,0,57.5,94
12449,31/12/2021 20:50,0,57.5,94
12450,31/12/2021 20:50,0,57.5,94
12451,31/12/2021 20:52,0,57.5,94
12452,31/12/2021 20:52,0,57.5,94
12453,31/12/2021 20:54,0,57.5,94
12454,31/12/2021 20:54,0,57.5,94
12455,31/12/2021 20:56,0,57.5,94
12456,31/12/2021 20:56,0,57.5,94
12457,31/12/2021 20:59,0,57.5,94
12458,31/12/2021 20:59,0,57.5,94
12459,31/12/2021 20:59,0,57.5,94
12460,31/12/2021 21:01,0,57.5,94
12461,31/12/2021 21:01,0,57.5,94
12462,31/12/2021 21:03,0,57.5,94
12463,31/12/2021 21:05,0,57.5,94
12464,31/12/2021 21:03,0,57.5,94
12465,31/12/2021 21:05,0,57.5,94
12466,31/12/2021 21:07,0,57.5,94
12467,31/12/2021 21:07,0,57.5,94
12468,31/12/2021 21:10,0,57.5,94
12469,31/12/2021 21:10,0,57.5,94
12470,31/12/2021 21:10,0,57.5,94
12471,31/12/2021 21:12,0,57.5,94
12472,31/12/2021 21:14,0,57.5,94
12473,31/12/2021 21:12,0,57.5,94
12474,31/12/2021 21:14,0,57.5,94
12475,31/12/2021 21:16,0,57.5,94
12476,31/12/2021 21:16,0,57.5,94
12477,31/12/2021 21:18,0,57.5,94
12478,31/12/2021 21:18,0,57.5,94
12479,31/12/2021 21:20,0,57.5,94
12480,31/12/2021 21:20,0,57.5,94
12481,31/12/2021 21:23,0,57.5,94
12482,31/12/2021 21:23,0,57.5,94
12483,31/12/2021 21:23,0,57.5,94
12484,31/12/2021 21:25,0,57.5,94
12485,31/12/2021 21:25,0,57.5,94
12486,31/12/2021 21:27,0,57.5,94
12487,31/12/2021 21:27,0,57.5,94
12488,31/12/2021 21:29,0,57.5,94
12489,31/12/2021 21:29,0,57.5,94
12490,31/12/2021 21:31,0,57.5,94
12491,31/12/2021 21:31,0,57.5,94
12492,31/12/2021 21:34,0,57.5,94
12493,31/12/2021 21:34,0,57.5,94
12494,31/12/2021 21:34,0,57.5,94
12495,31/12/2021 21:36,0,57.5,94
12496,31/12/2021 21:36,0,57.5,94
12497,31/12/2021 21:38,0,57.5,94
12498,31/12/2021 21:38,0,57.5,94
12499,31/12/2021 21:40,0,57.5,94
12500,31/12/2021 21:40,0,57.5,94
12501,31/12/2021 21:42,0,57.5,94
12502,31/12/2021 21:42,0,57.5,94
12503,31/12/2021 21:44,0,57.5,94
12504,31/12/2021 21:44,0,57.5,94
12505,31/12/2021 21:44,0,57.5,94
12506,31/12/2021 21:47,0,57.5,94
12507,31/12/2021 21:47,0,57.5,94
12508,31/12/2021 21:49,0,57.5,94
12509,31/12/2021 21:49,0,57.5,94
12510,31/12/2021 21:51,0,57.5,94
12511,31/12/2021 21:51,0,57.5,94
12512,31/12/2021 21:53,0,57.5,94
12513,31/12/2021 21:53,0,57.5,94
12514,31/12/2021 21:55,0,57.5,94
12515,31/12/2021 21:55,0,57.5,94
12516,31/12/2021 21:58,0,57.5,94
12517,31/12/2021 21:58,0,57.5,94
12518,31/12/2021 21:58,0,57.5,94
12519,31/12/2021 22:00,0,57.5,94
12520,31/12/2021 22:00,0,57.5,94
12521,31/12/2021 22:02,0,57.5,94
12522,31/12/2021 22:02,0,57.5,94
12523,31/12/2021 22:04,0,57.5,94
12524,31/12/2021 22:04,0,57.5,94
12525,31/12/2021 22:06,0,57.5,94
12526,31/12/2021 22:06,0,57.5,94
12527,31/12/2021 22:09,0,57.5,94
12528,31/12/2021 22:09,0,57.5,94
12529,31/12/2021 22:11,0,57.5,94
12530,31/12/2021 22:11,0,57.5,94
12531,31/12/2021 22:11,0,57.5,94
12532,31/12/2021 22:13,0,57.5,94
12533,31/12/2021 22:13,0,57.5,94
12534,31/12/2021 22:15,0,57.5,94
12535,31/12/2021 22:15,0,57.5,94
12536,31/12/2021 22:17,0,57.5,94
12537,31/12/2021 22:17,0,57.5,94
12538,31/12/2021 22:19,0,57.5,94
12539,31/12/2021 22:19,0,57.5,94
12540,31/12/2021 22:22,0,57.5,94
12541,31/12/2021 22:22,0,57.5,94
12542,31/12/2021 22:22,0,57.5,94
12543,31/12/2021 22:24,0,57.5,94
12544,31/12/2021 22:24,0,57.5,94
12545,31/12/2021 22:26,0,57.5,94
12546,31/12/2021 22:26,0,57.5,94
12547,31/12/2021 22:28,0,57.5,94
12548,31/12/2021 22:28,0,57.5,94
12549,31/12/2021 22:30,0,57.5,94
12550,31/12/2021 22:30,0,57.5,94
12551,31/12/2021 22:33,0,57.5,94
12552,31/12/2021 22:33,0,57.5,94
12553,31/12/2021 22:33,0,57.5,94
12554,31/12/2021 22:35,0,57.5,94
12555,31/12/2021 22:35,0,57.5,94
12556,31/12/2021 22:37,0,57.5,94
12557,31/12/2021 22:37,0,57.5,94
12558,31/12/2021 22:39,0,57.5,94
12559,31/12/2021 22:39,0,57.5,94
12560,31/12/2021 22:41,0,57.5,94
12561,31/12/2021 22:41,0,57.5,94
12562,31/12/2021 22:43,0,57.5,94
12563,31/12/2021 22:43,0,57.5,94
12564,31/12/2021 22:46,0,57.5,94
12565,31/12/2021 22:46,0,57.5,94
12566,31/12/2021 22:46,0,57.5,94
12567,31/12/2021 22:48,0,57.5,94
12568,31/12/2021 22:48,0,57.5,94
12569,31/12/2021 22:50,0,57.5,94
12570,31/12/2021 22:50,0,57.5,94
12571,31/12/2021 22:52,0,57.5,94
12572,31/12/2021 22:52,0,57.5,94
12573,31/12/2021 22:54,0,57.5,94
12574,31/12/2021 22:54,0,57.5,94
12575,31/12/2021 22:57,0,57.5,94
12576,31/12/2021 22:57,0,57.5,94
12577,31/12/2021 22:57,0,57.5,94
12578,31/12/2021 22:59,0,57.5,94
12579,31/12/2021 22:59,0,57.5,94
12580,31/12/2021 23:01,0,57.5,94
12581,31/12/2021 23:01,0,57.5,94
12582,31/12/2021 23:03,0,57.5,94
12583,31/12/2021 23:03,0,57.5,94
12584,31/12/2021 23:05,0,57.5,94
12585,31/12/2021 23:05,0,57.5,94
12586,31/12/2021 23:07,0,57.5,94
12587,31/12/2021 23:07,0,57.5,94
12588,31/12/2021 23:10,0,57.5,94
12589,31/12/2021 23:10,0,57.5,94
12590,31/12/2021 23:10,0,57.5,94
12591,31/12/2021 23:12,0,57.5,94
12592,31/12/2021 23:12,0,57.5,94
12593,31/12/2021 23:14,0,57.5,94
12594,31/12/2021 23:14,0,57.5,94
12595,31/12/2021 23:16,0,57.5,94
12596,31/12/2021 23:16,0,57.5,94
12597,31/12/2021 23:18,0,57.5,94
12598,31/12/2021 23:18,0,57.5,94
12599,31/12/2021 23:21,0,57.5,94
12600,31/12/2021 23:21,0,57.5,94
12601,31/12/2021 23:21,0,57.5,94
12602,31/12/2021 23:23,0,57.5,94
12603,31/12/2021 23:23,0,57.5,94
12604,31/12/2021 23:25,0,57.5,94
12605,31/12/2021 23:25,0,57.5,94
12606,31/12/2021 23:27,0,57.5,94
12607,31/12/2021 23:27,0,57.5,94
12608,31/12/2021 23:29,0,57.5,94
12609,31/12/2021 23:29,0,57.5,94
12610,31/12/2021 23:32,0,57.5,94
12611,31/12/2021 23:32,0,57.5,94
12612,31/12/2021 23:34,0,57.5,93
12613,31/12/2021 23:34,0,57.5,93
12614,31/12/2021 23:34,0,57.5,93
12615,31/12/2021 23:36,0,57.5,93
12616,31/12/2021 23:36,0,57.5,93
12617,31/12/2021 23:38,0,57.5,93
12618,31/12/2021 23:38,0,57.5,93
12619,31/12/2021 23:40,0,57.5,93
12620,31/12/2021 23:40,0,57.5,93
12621,31/12/2021 23:42,0,57.5,93
12622,31/12/2021 23:42,0,57.5,93
12623,31/12/2021 23:45,0,57.5,93
12624,31/12/2021 23:45,0,57.5,93
12625,31/12/2021 23:45,0,57.5,93
12626,31/12/2021 23:47,0,57.5,93
12627,31/12/2021 23:47,0,57.5,93
12628,31/12/2021 23:49,0,57.5,93
12629,31/12/2021 23:49,0,57.5,93
12630,31/12/2021 23:51,0,57.5,93
12631,31/12/2021 23:51,0,57.5,93
12632,31/12/2021 23:53,0,57.5,93
12633,31/12/2021 23:53,0,57.5,93
12634,31/12/2021 23:56,0,57.5,93
12635,31/12/2021 23:56,0,57.5,93
12636,31/12/2021 23:56,0,57.5,93
12637,31/12/2021 23:58,0,57.5,93
12638,31/12/2021 23:58,0,57.5,93
12639,01/01/2022 0:00,0,57.5,93
12640,01/01/2022 0:00,0,57.5,93
12641,01/01/2022 0:02,0,57.5,93
12642,01/01/2022 0:02,0,57.5,93
12643,01/01/2022 0:04,0,57.5,93
12644,01/01/2022 0:04,0,57.5,93
12645,01/01/2022 0:06,0,57.5,93
12646,01/01/2022 0:06,0,57.5,93
12647,01/01/2022 0:09,0,57.5,93
12648,01/01/2022 0:09,0,57.5,93
12649,01/01/2022 0:09,0,57.5,93
12650,01/01/2022 0:11,0,57.5,93
12651,01/01/2022 0:11,0,57.5,93
12652,01/01/2022 0:13,0,57.5,93
12653,01/01/2022 0:13,0,57.5,93
12654,01/01/2022 0:15,0,57.5,93
12655,01/01/2022 0:15,0,57.5,93
12656,01/01/2022 0:17,0,57.5,93
12657,01/01/2022 0:24,0,57.5,93
12658,01/01/2022 0:24,0,57.5,93
12659,01/01/2022 0:24,0,57.5,93
12660,01/01/2022 0:26,0,57.5,93
12661,01/01/2022 0:26,0,57.5,93
12662,01/01/2022 0:28,0,57.5,93
12663,01/01/2022 0:31,0,57.5,93
12664,01/01/2022 0:31,0,57.5,93
12665,01/01/2022 0:33,0,57.5,93
12666,01/01/2022 0:33,0,57.5,93
12667,01/01/2022 0:33,0,57.5,93
12668,01/01/2022 0:35,0,57.5,93
12669,01/01/2022 0:35,0,57.5,93
12670,01/01/2022 0:37,0,57.5,93
12671,01/01/2022 0:37,0.2,57.5,93
12672,01/01/2022 0:39,0,57.5,93
12673,01/01/2022 0:39,0,57.5,93
12674,01/01/2022 0:41,0,57.5,93
12675,01/01/2022 0:41,0,57.5,93
12676,01/01/2022 0:44,0,57.5,93
12677,01/01/2022 0:44,0,57.5,93
12678,01/01/2022 0:46,0,57.5,93
12679,01/01/2022 0:46,0,57.5,93
12680,01/01/2022 0:46,0,57.5,93
12681,01/01/2022 0:48,0,57.5,93
12682,01/01/2022 0:48,0,57.5,93
12683,01/01/2022 0:50,0,57.5,93
12684,01/01/2022 0:50,0,57.5,93
12685,01/01/2022 0:52,0,57.5,93
12686,01/01/2022 0:52,0,57.5,93
12687,01/01/2022 0:57,0,57.4,93
12688,01/01/2022 0:57,0,57.4,93
12689,01/01/2022 0:57,0,57.3,93
12690,01/01/2022 0:59,0,57.3,93
12691,01/01/2022 0:59,0,57.3,92
12692,01/01/2022 1:01,0,57.3,92
12693,01/01/2022 1:01,0,57.2,92
12694,01/01/2022 1:03,2.1,57.2,92
12695,01/01/2022 1:05,0,57.3,92
12696,01/01/2022 1:08,0,57.3,92
12697,01/01/2022 1:08,0,57.3,92
12698,01/01/2022 1:08,0,57.3,92
12699,01/01/2022 1:10,0,57.3,92
12700,01/01/2022 1:10,0,57.3,92
12701,01/01/2022 1:12,0,57.3,92
12702,01/01/2022 1:12,0.4,57.3,92
12703,01/01/2022 1:14,0,57.3,92
12704,01/01/2022 1:14,0,57.3,92
12705,01/01/2022 1:16,0,57.3,92
12706,01/01/2022 1:16,0,57.3,92
12707,01/01/2022 1:19,0,57.3,92
12708,01/01/2022 1:19,0,57.3,92
12709,01/01/2022 1:19,0,57.3,92
12710,01/01/2022 1:21,0,57.3,92
12711,01/01/2022 1:21,0,57.3,92
12712,01/01/2022 1:23,0,57.3,92
12713,01/01/2022 1:23,0,57.3,92
12714,01/01/2022 1:25,0,57.3,92
12715,01/01/2022 1:25,0,57.3,92
12716,01/01/2022 1:27,0,57.3,92
12717,01/01/2022 1:27,0,57.3,92
12718,01/01/2022 1:29,0,57.3,92
12719,01/01/2022 1:29,0,57.3,92
12720,01/01/2022 1:29,0,57.3,92
12721,01/01/2022 1:32,0,57.3,92
12722,01/01/2022 1:32,0,57.3,92
12723,01/01/2022 1:34,0,57.2,92
12724,01/01/2022 1:34,0,57.3,92
12725,01/01/2022 1:36,16.9,56.6,92
12726,01/01/2022 1:40,17.5,56,90
12727,01/01/2022 1:40,11.2,56.1,90
12728,01/01/2022 1:43,14.4,55.9,89
12729,01/01/2022 1:43,15,55.9,89
12730,01/01/2022 1:45,0,56.5,89
12731,01/01/2022 1:45,0,56.5,89
12732,01/01/2022 1:45,0.5,56.4,88
12733,01/01/2022 1:47,0.2,56.4,88
12734,01/01/2022 1:47,5.1,56.1,88
12735,01/01/2022 1:49,14.1,55.7,88
12736,01/01/2022 1:49,4,56,87
12737,01/01/2022 1:49,8.2,55.8,87
12738,01/01/2022 1:51,4.7,55.9,87
12739,01/01/2022 1:51,9.8,55.6,86
12740,01/01/2022 1:56,0,56,86
12741,01/01/2022 1:56,0,56,86
12742,01/01/2022 1:58,0,56,86
12743,01/01/2022 1:58,0,56,86
12744,01/01/2022 2:00,0,56.1,86
12745,01/01/2022 2:00,0,56.1,86
12746,01/01/2022 2:02,0,56.1,86
12747,01/01/2022 2:02,0,56.1,86
12748,01/01/2022 2:07,12.2,55,84
12749,01/01/2022 2:07,0,55.1,84
12750,01/01/2022 2:09,17.8,54.8,84
12751,01/01/2022 2:09,10.7,55,83
12752,01/01/2022 2:11,0.5,55.3,83
12753,01/01/2022 2:11,0,55.3,83
12754,01/01/2022 2:13,10.3,54.9,82
12755,01/01/2022 2:13,9.9,54.8,82
12756,01/01/2022 2:15,0,55.1,82
12757,01/01/2022 2:15,0,55.2,82
12758,01/01/2022 2:18,12.7,54.6,81
12759,01/01/2022 2:18,9.5,54.7,81
12760,01/01/2022 2:18,0,55,81
12761,01/01/2022 2:20,0,55.1,81
12762,01/01/2022 2:20,0,55.1,81
12763,01/01/2022 2:22,0,55.2,81
12764,01/01/2022 2:22,0,55.2,81
12765,01/01/2022 2:24,0,55.2,81
12766,01/01/2022 2:24,0,55.2,81
12767,01/01/2022 2:26,0,55.2,81
12768,01/01/2022 2:26,0,55.2,81
12769,01/01/2022 2:28,0,55.2,81
12770,01/01/2022 2:28,0,55.2,81
12771,01/01/2022 2:31,0,55.2,81
12772,01/01/2022 2:31,0,55.2,81
12773,01/01/2022 2:31,0,55.2,81
12774,01/01/2022 2:33,0,55.2,81
12775,01/01/2022 2:35,17.8,54.4,81
12776,01/01/2022 2:35,10.1,54.4,80
12777,01/01/2022 2:35,13.4,54.2,80
12778,01/01/2022 2:37,17.8,53.9,79
12779,01/01/2022 2:37,0,54.6,79
12780,01/01/2022 2:39,0,54.6,78
12781,01/01/2022 2:39,0,54.5,78
12782,01/01/2022 2:42,17.4,53.9,78
12783,01/01/2022 2:42,8,54.1,78
12784,01/01/2022 2:42,0,54.5,77
12785,01/01/2022 2:53,0,54.4,76
12786,01/01/2022 2:53,0,54.4,76
12787,01/01/2022 2:59,6.1,53.7,75
12788,01/01/2022 2:59,7.1,53.7,75
12789,01/01/2022 2:59,10.4,53.4,74
12790,01/01/2022 3:01,17.4,53.1,74
12791,01/01/2022 3:01,17.3,53.2,74
12792,01/01/2022 3:03,6,53.5,74
12793,01/01/2022 3:03,17.6,53.2,73
12794,01/01/2022 3:06,0,53.8,73
12795,01/01/2022 3:06,17.6,53,73
12796,01/01/2022 3:08,10.7,53.2,73
12797,01/01/2022 3:08,17.6,52.9,72
12798,01/01/2022 3:08,0,53.2,72
12799,01/01/2022 3:10,4.7,53.4,72
12800,01/01/2022 3:10,0.9,53.5,72
12801,01/01/2022 3:12,0,53.6,72
12802,01/01/2022 3:14,0,53.7,72
12803,01/01/2022 3:17,0,53.7,72
12804,01/01/2022 3:21,0,53.8,72
12805,01/01/2022 3:25,0,53.1,70
12806,01/01/2022 3:25,9.6,52.7,70
12807,01/01/2022 3:25,0,53.1,69
12808,01/01/2022 3:30,0.3,53,69
12809,01/01/2022 3:30,4.4,52.9,69
12810,01/01/2022 3:30,0.3,53,68
12811,01/01/2022 3:32,0.3,52.9,68
12812,01/01/2022 3:32,18,52.2,68
12813,01/01/2022 3:36,6.1,52.3,67
12814,01/01/2022 3:38,1.7,52.5,66
12815,01/01/2022 3:41,0.6,52.7,66
12816,01/01/2022 3:49,16.1,51.6,64
12817,01/01/2022 3:49,17.1,51.5,63
12818,01/01/2022 3:51,15.2,51.5,63
12819,01/01/2022 3:51,0.2,52,63
12820,01/01/2022 3:51,0.2,52,62
12821,01/01/2022 3:54,0.4,52,62
12822,01/01/2022 3:54,0.9,52,62
12823,01/01/2022 3:56,11.8,51.6,62
12824,01/01/2022 3:56,13.4,51.4,61
12825,01/01/2022 3:58,8.5,51.6,61
12826,01/01/2022 3:58,0.3,51.9,61
12827,01/01/2022 4:00,18,51.2,61
12828,01/01/2022 4:00,14.1,51.2,60
12829,01/01/2022 4:07,18.2,50.9,59
12830,01/01/2022 4:07,0.5,51.8,59
12831,01/01/2022 4:07,0.5,51.8,59
12832,01/01/2022 4:09,12.5,51,58
12833,01/01/2022 4:13,12.4,50.9,57
12834,01/01/2022 4:16,18.4,50.7,56
12835,01/01/2022 4:16,0,51.4,57
12836,01/01/2022 4:16,0,51.4,56
12837,01/01/2022 4:18,13.5,50.9,56
12838,01/01/2022 4:18,6.1,51.1,56
12839,01/01/2022 4:18,0,51.4,56
12840,01/01/2022 4:20,0.9,51.3,56
12841,01/01/2022 4:22,10.8,50.9,55
12842,01/01/2022 4:22,7.4,51,55
12843,01/01/2022 4:24,0.8,51.2,55
12844,01/01/2022 4:31,18.9,50.2,52
12845,01/01/2022 4:31,19,50.3,52
12846,01/01/2022 4:31,14.3,50.5,51
12847,01/01/2022 4:33,0.6,50.9,51
12848,01/01/2022 4:33,0.4,50.9,51
12849,01/01/2022 4:35,0.4,50.9,50
12850,01/01/2022 4:35,0.7,50.9,50
12851,01/01/2022 4:37,18.5,50.2,50
12852,01/01/2022 4:37,10.5,50.4,50
12853,01/01/2022 4:44,18.8,50.1,49
12854,01/01/2022 4:44,0.5,50.7,48
12855,01/01/2022 4:48,0.4,50.9,48
12856,01/01/2022 4:50,0.3,50.9,48
12857,01/01/2022 4:55,0.2,50.9,48
12858,01/01/2022 4:59,0.4,50.5,46
12859,01/01/2022 4:59,18.7,49.9,46
12860,01/01/2022 5:01,0.3,50.6,45
12861,01/01/2022 5:01,0.5,50.5,45
12862,01/01/2022 5:04,8.4,50.3,45
12863,01/01/2022 5:04,13.4,50.1,44
12864,01/01/2022 5:06,0.8,50.5,44
12865,01/01/2022 5:06,17.8,49.9,44
12866,01/01/2022 5:06,0.9,50.5,44
12867,01/01/2022 5:08,5.9,50.3,43
12868,01/01/2022 5:14,0.3,50.5,42
12869,01/01/2022 5:17,0.3,50.6,42
12870,01/01/2022 5:17,0.2,50.6,42
12871,01/01/2022 5:17,0.2,50.6,42
12872,01/01/2022 5:19,0.2,50.6,42
12873,01/01/2022 5:19,0.8,50.4,42
12874,01/01/2022 5:23,14.6,49.7,40
12875,01/01/2022 5:25,6.2,50.1,40
12876,01/01/2022 5:23,1.7,50.1,40
12877,01/01/2022 5:28,0.3,50.3,39
12878,01/01/2022 5:28,8.3,49.9,39
12879,01/01/2022 5:28,0.3,50.3,39
12880,01/01/2022 5:30,8.8,50,39
12881,01/01/2022 5:30,0.8,50.3,38
12882,01/01/2022 5:32,4.6,50.1,38
12883,01/01/2022 5:34,0.2,50.2,38
12884,01/01/2022 5:36,18.4,49.5,37
12885,01/01/2022 5:41,0.4,50.3,36
12886,01/01/2022 5:45,0.2,50.3,36
12887,01/01/2022 5:45,0.3,50.4,36
12888,01/01/2022 5:47,0,50.4,36
12889,01/01/2022 5:47,0,50.4,36
12890,01/01/2022 5:49,0,50.4,36
12891,01/01/2022 5:58,0.2,50.3,36
12892,01/01/2022 5:58,17.9,49.6,36
12893,01/01/2022 6:03,0.8,49.9,34
12894,01/01/2022 6:03,0.3,50,34
12895,01/01/2022 6:05,0.3,50,34
12896,01/01/2022 6:07,1.9,50,33
12897,01/01/2022 6:07,2.4,49.9,33
12898,01/01/2022 6:09,0.8,49.9,33
12899,01/01/2022 6:11,3.5,49.8,32
12900,01/01/2022 6:11,8.7,49.6,32
12901,01/01/2022 6:18,0.3,50,31
12902,01/01/2022 6:18,0.5,50,31
12903,01/01/2022 6:18,0.3,50,31
12904,01/01/2022 6:20,0.3,50,31
12905,01/01/2022 6:22,0.3,50.1,31
12906,01/01/2022 6:40,0,50.2,31
12907,01/01/2022 6:40,0,50.2,31
12908,01/01/2022 6:40,0,50.2,31
12909,01/01/2022 6:48,0,50.2,31
12910,01/01/2022 6:51,0,50.2,31
12911,01/01/2022 6:55,0,50.2,31
12912,01/01/2022 6:55,0,50.2,31
12913,01/01/2022 7:06,0,50.2,31
12914,01/01/2022 7:06,0,50.2,31
12915,01/01/2022 7:06,0,50.2,31
12916,01/01/2022 7:08,0,50.2,31
12917,01/01/2022 7:08,0,50.2,31
12918,01/01/2022 7:10,0,50.2,31
12919,01/01/2022 7:10,0,50.2,31
12920,01/01/2022 7:23,0,50.2,31
12921,01/01/2022 7:23,0,50.2,31
12922,01/01/2022 7:28,0,50.2,31
12923,01/01/2022 7:34,0,50.2,31
12924,01/01/2022 7:45,0,50.2,34
12925,01/01/2022 7:45,0,50.2,34
12926,01/01/2022 7:45,0,50.2,34
12927,01/01/2022 7:47,0,50.2,34
12928,01/01/2022 7:47,0,50.2,34
12929,01/01/2022 7:50,0,50.2,34
12930,01/01/2022 7:50,0,50.2,34
12931,01/01/2022 7:52,0,50.2,34
12932,01/01/2022 7:52,0,50.2,34
12933,01/01/2022 7:52,0,50.2,34
12934,01/01/2022 7:54,0,50.2,34
12935,01/01/2022 7:54,0,50.2,34
12936,01/01/2022 7:56,0,50.2,34
12937,01/01/2022 7:56,0,50.2,34
12938,01/01/2022 7:58,0,50.2,34
12939,01/01/2022 7:58,0,50.2,34
12940,01/01/2022 8:01,0,50.2,34
12941,01/01/2022 8:01,0,50.2,34
12942,01/01/2022 8:01,0,50.2,34
12943,01/01/2022 8:03,0,50.2,34
12944,01/01/2022 8:03,0,50.2,34
12945,01/01/2022 8:05,0,50.2,34
12946,01/01/2022 8:05,0,50.2,34
12947,01/01/2022 8:07,0,50.2,34
12948,01/01/2022 8:07,0,50.2,34
12949,01/01/2022 8:16,0,50.2,35
12950,01/01/2022 8:16,0,50.2,35
12951,01/01/2022 8:16,0,50.2,35
12952,01/01/2022 8:18,0,50.2,35
12953,01/01/2022 8:18,0,50.2,35
12954,01/01/2022 8:20,0,50.2,35
12955,01/01/2022 8:20,0,50.2,35
12956,01/01/2022 8:22,0,50.2,35
12957,01/01/2022 8:22,0,50.2,35
12958,01/01/2022 8:25,0,50.2,35
12959,01/01/2022 8:25,0,50.2,35
12960,01/01/2022 8:25,0,50.2,35
12961,01/01/2022 8:27,0,50.2,35
12962,01/01/2022 8:27,0,50.2,35
12963,01/01/2022 8:29,0,50.2,35
12964,01/01/2022 8:29,0,50.2,35
12965,01/01/2022 8:31,0,50.2,35
12966,01/01/2022 8:31,0,50.2,35
12967,01/01/2022 8:33,0,50.2,35
12968,01/01/2022 8:33,0,50.2,35
12969,01/01/2022 8:35,0,50.2,35
12970,01/01/2022 8:35,0,50.2,35
12971,01/01/2022 8:35,0,50.2,35
12972,01/01/2022 8:38,0,50.2,35
12973,01/01/2022 8:38,0,50.2,35
12974,01/01/2022 8:40,0,50.2,35
12975,01/01/2022 8:40,0,50.2,35
12976,01/01/2022 8:42,0,50.2,35
12977,01/01/2022 8:42,0,50.2,35
12978,01/01/2022 8:44,0,50.2,35
12979,01/01/2022 8:44,0,50.2,35
12980,01/01/2022 8:46,0,50.2,35
12981,01/01/2022 8:46,0,50.2,35
12982,01/01/2022 8:49,0,50.2,35
12983,01/01/2022 8:49,0,50.2,35
12984,01/01/2022 8:49,0,50.2,35
12985,01/01/2022 8:51,0,50.2,35
12986,01/01/2022 8:55,0,50.2,35
12987,01/01/2022 8:55,0,50.2,35
12988,01/01/2022 9:00,0,50.2,35
12989,01/01/2022 9:02,0,50.2,35
12990,01/01/2022 9:02,0,50.2,35
12991,01/01/2022 9:04,0,50.2,35
12992,01/01/2022 9:04,0,50.2,35
12993,01/01/2022 9:06,0,50.2,35
12994,01/01/2022 9:06,0,50.2,35
12995,01/01/2022 9:08,0,50.2,35
12996,01/01/2022 9:08,0,50.2,35
12997,01/01/2022 9:10,0,50.2,35
12998,01/01/2022 9:21,3,49.9,34
12999,01/01/2022 9:21,4.6,49.7,34
13000,01/01/2022 9:24,0.7,49.9,34
13001,01/01/2022 9:26,1.6,49.8,33
13002,01/01/2022 9:28,3.1,49.7,33
13003,01/01/2022 9:28,11.6,49.4,33
13004,01/01/2022 9:30,0,49.8,33
13005,01/01/2022 9:30,1.6,49.7,32
13006,01/01/2022 9:32,0.3,49.7,32
13007,01/01/2022 9:34,18.3,49,32
13008,01/01/2022 9:34,17.9,49,32
13009,01/01/2022 9:37,2.8,49.6,31
13010,01/01/2022 9:37,0,49.7,31
13011,01/01/2022 9:39,0,49.8,31
13012,01/01/2022 9:39,0,49.8,31
13013,01/01/2022 9:39,0,49.8,31
13014,01/01/2022 9:41,0,49.8,31
13015,01/01/2022 9:43,0,49.8,31
13016,01/01/2022 9:43,0,49.8,31
13017,01/01/2022 9:43,0,49.8,31
13018,01/01/2022 9:45,0,49.8,31
13019,01/01/2022 9:45,0,49.9,31
13020,01/01/2022 9:48,0,49.9,31
13021,01/01/2022 9:48,0,49.9,31
13022,01/01/2022 9:48,0,49.9,31
13023,01/01/2022 9:50,0,49.9,31
13024,01/01/2022 9:50,0,49.9,31
13025,01/01/2022 9:52,0,49.9,31
13026,01/01/2022 9:52,0,49.9,31
13027,01/01/2022 9:54,1.2,49.6,31
13028,01/01/2022 9:56,0.3,49.6,31
13029,01/01/2022 9:56,3.4,49.4,30
13030,01/01/2022 9:56,4.9,49.3,30
13031,01/01/2022 9:58,0,49.6,30
13032,01/01/2022 9:58,14.1,49.2,30
13033,01/01/2022 9:58,1.1,49.5,30
13034,01/01/2022 10:01,0,49.6,30
13035,01/01/2022 10:01,0.3,49.5,30
13036,01/01/2022 10:03,16.5,48.9,30
13037,01/01/2022 10:03,0,49.5,30
13038,01/01/2022 10:05,6.2,49.2,29
13039,01/01/2022 10:07,0,49.4,29
13040,01/01/2022 10:09,4.4,49.2,28
13041,01/01/2022 10:09,0,49.4,28
13042,01/01/2022 10:12,1.7,49.3,28
13043,01/01/2022 10:14,0,49.4,28
13044,01/01/2022 10:14,0.6,49.4,28
13045,01/01/2022 10:29,0,49.2,27
13046,01/01/2022 10:38,0,49.3,27
13047,01/01/2022 10:40,0,49.3,27
13048,01/01/2022 10:40,0,49.3,27
13049,01/01/2022 10:42,0,49.3,27
13050,01/01/2022 10:42,0,49.3,27
